zu deﬁnieren und vorzugeben. Willke unterscheidet in diesem Zusammenhang vier ver-	151.65411376953125	354.697998046875	12.051513671875	348.70947265625	44
schiedene Ebenen, die hier relevant werden: die Ebene der Inhalte bzw. der Elemente	151.65365600585938	368.74951171875	10.0	348.7099914550781	44
des Lernens, die Ebene der Prozesse des Lernens, die Kontexte des Lernens und die	151.65365600585938	380.74951171875	10.0	348.6839904785156	44
gesellschaftlich vorherrschenden Paradigmen des Lernens.	151.65365600585938	392.74951171875	10.0	234.66000366210938	44
Abbildung 1: Ebenen der Organisation des Lernens	151.65365600585938	416.3358459472656	9.0	199.38592529296875	45
Quelle: Willke (2001: 44)	151.65365600585938	586.3396606445312	8.0	82.41583251953125	46
Die Inhalte bzw. die konkreten Elemente des Lernens beziehen sich auf die expliziten	151.65365600585938	608.7499389648438	10.0	348.7197570800781	47
Lerninhalte wie Controlling- oder Qualitätsmanagement-, aber auch Genderwissen, die	151.65365600585938	620.7499389648438	10.0	348.70782470703125	47
GENDER 1 | 2014	151.6540069580078	675.3871459960938	7.150146484375	54.46693420410156	48
Die Professionalisierung der Gleichstellungsarbeit im Reformprozess	151.6540069580078	46.2078857421875	8.0	259.7946319580078	49
49	491.41900634765625	46.2078857421875	8.0	8.89599609375	50
eine Organisation bereitstellen muss, wenn sie entsprechende Reorganisationsmaßnah-	151.6540069580078	92.74951171875	10.0	348.7010040283203	51
men umsetzen will. Bei den Prozessen geht es um den Aufbau von Geschäftsprozessen	151.6540069580078	104.74951171875	10.0	348.6920623779297	51
und neuen Arbeitsabläufen. Dies ist vor dem Hintergrund traditionell gewachsener Regeln	151.6540069580078	116.74951171875	10.0	348.6999053955078	51
und Prozessroutinen eine besondere Herausforderung. Auf der Ebene des Kontexts wer-	151.6540069580078	128.74951171875	10.0	348.6800994873047	51
den die Umwelt der Organisation und das Zusammenspiel zwischen beiden relevant. Der	151.6540069580078	140.74951171875	10.0	348.7048797607422	51
Kontext bestimmt die Ziele und Visionen einer Organisation. Diese Einﬂüsse kommen bei	151.6540069580078	150.697998046875	12.051513671875	348.67481994628906	51
Hochschulen, die durch Landesministerien und GeldgeberInnen wie z. B. EU, Bundesmi-	151.6536865234375	164.74951171875	10.0	348.6897888183594	51
nisterien oder DFG in hohem Maß externen Zielvorgaben ausgesetzt sind, besonders zum	151.6536865234375	176.74951171875	10.0	348.6900329589844	51
Tragen. Auf der vierten Ebene sind die Paradigmen des Lernens verortet, d. h. die Vor-	151.6536865234375	188.74951171875	10.0	348.7065734863281	51
stellungen, die in einer Epoche über den Sinn und die Qualität des Lernens vorherrschen.	151.6536865234375	200.74951171875	10.0	347.6198425292969	51
2	151.6536865234375	237.80569458007812	12.0	6.6719970703125	52
Methodische Grundlagen der Studie	174.33380126953125	237.80569458007812	12.0	204.02398681640625	53
Das auf drei Jahre angelegte Forschungsprojekt hat die Umsetzungsformen und den	151.6536865234375	272.7499084472656	10.0	348.75799560546875	54
bundesweiten Stand der Integration von Gleichstellungsaufgaben in die Hochschulsteue-	151.6536865234375	284.7499084472656	10.0	348.7839660644531	54
rung untersucht. Neben zwei quantitativen Befragungen, die sich an alle Hochschullei-	151.6536865234375	296.7499084472656	10.0	348.7939147949219	54
tungen und Gleichstellungsbeauftragten in Deutschland richteten9, konnten vor allem	151.6536865234375	308.7343444824219	10.01556396484375	348.7179260253906	54
in 13 Fallstudien Erkenntnisse über innovative Formen der Integration von Gleichstel-	151.6575927734375	320.7499084472656	10.0	348.70013427734375	54
lungsaspekten in die Hochschulsteuerung gewonnen werden. Das Datenmaterial bildeten	151.6575927734375	332.7499084472656	10.0	348.6921691894531	54
steuerungs- und gleichstellungsrelevante Hochschuldokumente und Interviews, die mit	151.6575927734375	344.7499084472656	10.0	348.6911315917969	54
VertreterInnen aus der Hochschulleitung und dem Hochschulmanagement sowie mit den	151.6575927734375	356.7499084472656	10.0	348.687255859375	54
GleichstellungsakteurInnen an jeder Hochschule geführt wurden.10 Die Interviews ge-	151.6575927734375	368.7343444824219	10.01556396484375	348.6630554199219	54
ben – aus den unterschiedlichen Perspektiven der beteiligten AkteurInnen – Auskunft	151.6536865234375	380.7499084472656	10.0	348.6900329589844	54
über den tatsächlichen Stand der Umsetzung(smöglichkeiten) gleichstellungsorientierter	151.6536865234375	392.7499084472656	10.0	348.71014404296875	54
Steuerung. Die Grundlage für die Analyse war ein Kategorienraster11, das sowohl aus der	151.6536865234375	404.7343444824219	10.01556396484375	348.6930847167969	54
Theorie abgeleitete Kategorien enthielt als auch aus dem empirischen Material abgelei-	151.65078735351562	416.7499084472656	10.0	348.7301330566406	54
tete Codes und Kategorien beinhaltete. Nach der Codierung aller Interviews konnten im	151.65078735351562	428.7499084472656	10.0	348.69805908203125	54
nächsten Schritt fallbezogene Analysen und Querauswertungen durchgeführt werden. Im	151.65078735351562	440.7499084472656	10.0	348.68994140625	54
Fokus der Analyse stand dabei das Zusammenwirken der beteiligten AkteurInnen.	151.65078735351562	452.7499084472656	10.0	323.9209289550781	54
In der Konzipierung der Erhebungen und in der Auswertung der Interviews wurde	168.66058349609375	464.74993896484375	10.000015258789062	331.6651611328125	54
auf Ansätze aus der Governanceforschung (vgl. Nickel 2011) und des Neo-Institutiona-	151.65078735351562	476.74993896484375	10.0	348.6903076171875	54
lismus (vgl. Senge 2011) Bezug genommen. Zur Erfassung der formal-institutionellen	151.65078735351562	488.74993896484375	10.0	348.6938171386719	54
Ebene wurden die normative Verankerung von Gleichstellungszielen in Strategiepapie-	151.65078735351562	500.74993896484375	10.0	348.7041931152344	54
ren, die strukturelle Verankerung auf Ebene der Hochschulleitung und die Kooperati-	151.65078735351562	512.7499389648438	10.0	348.7000427246094	54
onsformen der AkteurInnen analysiert. Bei der Analyse wurden die Organisationsstruk-	151.65078735351562	524.7499389648438	10.0	348.6961364746094	54
9 Die quantitative Erhebung umfasste zwei parallele Online-Befragungen. Alle Hochschulleitungen	151.6540069580078	549.7832641601562	8.0	348.66893005371094	55
und Gleichstellungsbeauftragte an deutschen Hochschulen wurden angeschrieben und konnten	168.66180419921875	559.38330078125	8.0	331.6527099609375	55
im Befragungszeitraum (10.09.2012 bis 29.10.2012) die Fragebögen online ausfüllen. Insgesamt	168.66180419921875	568.9832763671875	8.0	331.65838623046875	55
haben 84 Hochschulleitungen und 96 Gleichstellungsbeauftragte teilgenommen. Die Ergebnisse	168.66180419921875	578.5833129882812	8.0	331.6591796875	55
der Befragung werden in der Abschlussmonographie des Projekts veröffentlicht (für weitere Infor-	168.66180419921875	588.1832885742188	8.0	331.6651916503906	55
mationen vgl. <ref>www.equality-management.de).</ref>	168.66180419921875	597.7833251953125	7.999992370605469	159.1361083984375	55
10 An jeder Hochschule wurden – je nach Größe der Hochschule und Art der Fallstudie – fünf bis zehn	151.6540069580078	607.38330078125	8.0	348.6691131591797	55
Interviews durchgeführt.	168.66180419921875	616.9832763671875	8.0	83.41586303710938	55
11 Die Interviews wurden mithilfe des Textanalyseprogramms MAXQDA ausgewertet.	151.6540069580078	626.5833129882812	8.0	296.73548889160156	55
GENDER 1 | 2014	445.84869384765625	675.3871459960938	7.150146484375	54.4669189453125	56
50	151.6540069580078	46.2078857421875	8.0	8.89599609375	57
Melanie Roski, Ingrid Schacherl	383.62200927734375	46.2078857421875	8.0	116.69119262695312	58
turen zu den beteiligten AkteurInnen in Beziehung gesetzt. Das Interviewmaterial gab	151.6540069580078	92.74951171875	10.0	348.70997619628906	59
Auskunft, wie weit die normativen Vorgaben tatsächlich in die Organisationsprozesse	151.6540069580078	104.74951171875	10.0	348.6961212158203	59
integriert werden konnten und welche Aufgaben und Funktionen die gleichstellungsre-	151.6540069580078	116.74951171875	10.0	348.6991424560547	59
levanten AkteurInnen dabei jeweils in den Fallhochschulen übernehmen.	151.6540069580078	128.74951171875	10.0	291.06007385253906	59
Abbildung 2: Ebenen der formal-institutionellen Verankerung	151.6540069580078	152.3358154296875	9.0	238.7157745361328	60
g	170.10232543945312	179.1370849609375	0.0	7.33197021484375	61
n	170.10232543945312	186.4691162109375	0.0	7.33197021484375	61
u	170.10232543945312	193.80108642578125	0.0	7.33197021484375	61
r	170.10232543945312	198.4691162109375	0.0	4.66802978515625	61
e	170.10232543945312	205.14111328125	0.0	6.6719970703125	61
k	170.10232543945312	211.8131103515625	0.0	6.6719970703125	61
n	170.10232543945312	219.14511108398438	0.0	7.332000732421875	61
a	170.10232543945312	225.81710815429688	0.0	6.6719970703125	61
r	170.10232543945312	230.485107421875	0.0	4.667999267578125	61
e	170.10232543945312	237.1571044921875	0.0	6.6719970703125	61
V	170.10232543945312	244.50100708007812	0.0	8.003997802734375	61
e	170.10232543945312	254.50900268554688	0.0	6.6719970703125	61
l	170.10232543945312	257.8450012207031	0.0	3.33599853515625	61
l	170.10232543945312	261.1809997558594	0.0	3.33599853515625	61
e	170.10232543945312	267.8529968261719	0.0	6.6719970703125	61
n	170.10232543945312	275.18499755859375	0.0	7.332000732421875	61
o	170.10232543945312	282.5169982910156	0.0	7.332000732421875	61
i	170.10232543945312	285.8529968261719	0.0	3.33599853515625	61
t	170.10232543945312	290.52099609375	0.0	4.667999267578125	61
u	170.10232543945312	297.8529968261719	0.0	7.332000732421875	61
t	170.10232543945312	302.52099609375	0.0	4.667999267578125	61
i	170.10232543945312	305.85699462890625	0.0	3.33599853515625	61
t	170.10232543945312	310.5249938964844	0.0	4.667999267578125	61
s	170.10232543945312	315.8529968261719	0.0	5.3280029296875	61
n	170.10232543945312	323.18499755859375	0.0	7.332000732421875	61
i	170.10232543945312	326.52099609375	0.0	3.33599853515625	61
-	170.10232543945312	330.5169982910156	0.0	3.996002197265625	61
l	170.10232543945312	333.8529968261719	0.0	3.33599853515625	61
a	170.10232543945312	340.5249938964844	0.0	6.6719970703125	61
m	170.10232543945312	351.1929931640625	0.0	10.667999267578125	61
r	170.10232543945312	355.8609924316406	0.0	4.667999267578125	61
o	170.10232543945312	363.1929931640625	0.0	7.332000732421875	61
f	170.10232543945312	367.8609924316406	0.0	4.667999267578125	61
Normative Verankerung	187.44500732421875	189.11212158203125	10.0	112.4400634765625	62
Entscheidungsbefugnisse	187.44500732421875	264.1019287109375	10.0	116.67999267578125	63
Gleichstellungsexpertise	187.44500732421875	338.99212646484375	10.0	112.25	64
•	339.2409973144531	176.60614013671875	10.0	5.0	65
•	339.2409973144531	248.60614013671875	10.0	5.0	66
•	339.2409973144531	320.60614013671875	10.0	5.0	67
Abbildung von Gleich-	356.25115966796875	176.60614013671875	10.0	104.43997192382812	68
stellungszielen in	356.2511901855469	188.60614013671875	10.0	80.57998657226562	68
Strategiepapieren der HS	356.2511901855469	200.60614013671875	10.0	117.25997924804688	68
Entscheidungsbefugnisse	356.2489929199219	248.60614013671875	10.0	116.68002319335938	69
der HS-Leitung stehen für	356.2511901855469	260.60614013671875	10.0	120.01998901367188	69
Gleichstellung zur	356.2511901855469	272.60614013671875	10.0	83.9000244140625	69
Verfügung	356.2511901855469	284.60614013671875	10.0	50.19000244140625	69
Beteiligung von	356.25115966796875	320.60614013671875	10.0	73.89999389648438	70
GleichstellungsexpertInnen	356.2511901855469	332.60614013671875	10.0	126.68997192382812	70
an strategischen	356.2511901855469	344.60614013671875	10.0	76.12997436523438	70
Entscheidungen	356.2511901855469	356.60614013671875	10.0	74.44998168945312	70
Quelle: eigene Darstellung	151.6540069580078	385.608642578125	8.0	85.760009765625	71
Die in dem nachfolgenden Kapitel dargestellten Ergebnisse beziehen sich im Schwer-	151.6540069580078	404.74981689453125	10.0	348.71031188964844	72
punkt auf zwei Querauswertungen: a) zur organisationalen Verankerung von Gleich-	151.6540069580078	416.74981689453125	10.0	348.6879119873047	72
stellung (Akteurskonstellationen) und b) zu den Kompetenzanforderungen an Gleich-	151.6540069580078	428.74981689453125	10.0	348.6939239501953	72
stellungsakteurInnen. Die in den Fallhochschulen identiﬁzierten Akteurskonstellationen	151.6540069580078	438.69830322265625	12.051513671875	348.68226623535156	72
konnten auf den Auswertungen aufbauend zu fünf unterschiedlichen Typen gleichstel-	151.65408325195312	452.74981689453125	10.0	348.6942138671875	72
lungsorientierter Steuerung verdichtet werden. Die Typenbildung zeichnet die (inno-	151.65408325195312	464.74981689453125	10.000015258789062	348.7082824707031	72
vativen) Kooperationsformen nach, die sich in den Hochschulen neu gebildet haben	151.65408325195312	476.74981689453125	10.0	348.70001220703125	72
zwischen der Hochschulleitung, die über die notwendigen Entscheidungsbefugnisse	151.65408325195312	488.74981689453125	10.0	348.6880798339844	72
verfügt, und der Gleichstellungsbeauftragten bzw. den weiteren Gleichstellungsak-	151.65408325195312	500.74981689453125	10.0	348.6922302246094	72
teurInnen, welche über Gleichstellungsexpertise verfügen. Bei der Typenbildung wur-	151.65408325195312	512.7498168945312	10.0	348.69610595703125	72
den die institutionellen Rahmenbedingungen der jeweiligen Hochschule berücksichtigt.	151.65408325195312	524.7498168945312	10.0	348.72100830078125	72
3	151.65408325195312	561.8056030273438	12.0	6.6719970703125	73
Ergebnisse der Fallstudien: Hochschulen „lernen“	174.33419799804688	561.8056030273438	12.0	276.4560546875	74
gleichstellungsorientierte Steuerung	174.33457946777344	576.2056274414062	12.0	206.0399627685547	74
Nachfolgend wird auf Grundlage der Ergebnisse der Fallstudien zunächst der in den	151.65408325195312	608.7498168945312	10.0	348.6920471191406	75
Hochschulen beobachtbare Ausbau des Steuerungs- und Genderwissens dargestellt,	151.65408325195312	620.7498168945312	10.0	348.6831970214844	75
GENDER 1 | 2014	151.6540069580078	675.3871459960938	7.150146484375	54.46693420410156	76
Die Professionalisierung der Gleichstellungsarbeit im Reformprozess	151.6540069580078	46.2078857421875	8.0	259.7946319580078	77
51	491.41900634765625	46.2078857421875	8.0	8.89599609375	78
bevor anschließend die Akeurskonstellationen detaillierter betrachtet und fünf Steue-	151.6540069580078	92.74951171875	10.0	348.7080841064453	79
rungstypen vorgestellt werden, die aus den Fallstudien abstrahiert werden konnten. Die	151.6540069580078	104.74951171875	10.0	348.6901092529297	79
Relevanz externer Impulse für hochschulinterne Lern- und Veränderungsprozesse konn-	151.6540069580078	116.74951171875	10.0	348.69203186035156	79
te in den Interviews ebenfalls belegt werden. Dies gilt auch für die zentrale Bedeutung	151.6540069580078	128.74951171875	10.0	348.70799255371094	79
der Hochschulleitung bei der Durchsetzung neuer Denkmuster.	151.6540069580078	140.74951171875	10.0	251.88990783691406	79
3.1 Lerninhalte und -elemente: der Aufbau von Steuerungs- und	151.6540069580078	164.9541015625	10.0	305.5099334716797	80
Genderwissen innerhalb der Hochschulen	174.3341064453125	176.9541015625	10.0	192.79998779296875	80
Die Integration von Gleichstellungsaufgaben in die strategische Planung ist ein erstes Indiz	151.6540069580078	200.74951171875	10.0	348.7101287841797	81
für eine veränderte Wissensbasis. Die Formulierung hochschulweiter Gleichstellungsziele	151.6540069580078	212.74951171875	10.0	348.70375061035156	81
in den Hochschulentwicklungsplänen – oder ähnlichen Instrumenten – lässt sich an allen	151.6540069580078	224.74951171875	10.0	348.7070770263672	81
Fallhochschulen feststellen. Die Ziele sind in das Leitbild integriert oder es wurde ein ei-	151.6540069580078	236.74951171875	10.0	348.71510314941406	81
gener Gleichstellungs-Verhaltenskodex formuliert. Um die Relevanz des Themas zu un-	151.6540069580078	248.74951171875	10.0	348.70591735839844	81
terstreichen, wurden an einigen Hochschulen zudem Vizepräsidien bzw. Prorektorate für	151.6540069580078	260.74951171875	10.0	348.7013397216797	81
Gleichstellung und/oder Diversity eingerichtet (zu den veränderten Akteurskonstellationen	151.6540069580078	272.74951171875	10.0	348.7148895263672	81
s. Kap. 3.2). Diese übernehmen Verantwortung für die Verankerung des Themas in der	151.6540069580078	284.74951171875	10.0	348.67820739746094	81
Organisation und initiieren sowie steuern themenbezogen Diskurse und Aushandlungspro-	151.6540069580078	296.74951171875	10.0	348.68775939941406	81
zesse zwischen verschiedenen HochschulakteurInnen. Ein weiteres Indiz für die Integrati-	151.6540069580078	308.74951171875	10.0	348.7030792236328	81
on von Gleichstellung in die strategische Zielsetzung ist die Einrichtung von Stabsstellen	151.6540069580078	320.74951171875	10.0	348.71812438964844	81
oder zentralen Einrichtungen für Gleichstellung bzw. der Ausbau der Gleichstellungsbüros.	151.6540069580078	332.74951171875	10.0	348.6961212158203	81
Diese Organisationseinheiten unterstützen den organisationalen Lernprozess, indem sie das	151.6540069580078	344.74951171875	10.0	348.7059783935547	81
nötige Gleichstellungswissen aufbauen, bündeln und in die Prozesse einbinden.	151.6540069580078	356.74951171875	10.0	306.3401336669922	81
Ein viertes Indiz ist die Verankerungen von Genderwissen im Hochschulmanage-	168.66421508789062	368.74951171875	10.0	331.68133544921875	81
ment. An allen Fallhochschulen wurden entweder Controlling- und/oder Qualitätsma-	151.65402221679688	380.74951171875	10.0	348.7000732421875	81
nagementabteilungen eingerichtet, in denen steuerungsrelevantes Fachwissen gebündelt	151.65402221679688	392.74951171875	10.0	348.716064453125	81
wird. Dabei lassen sich zwei unterschiedliche Strategien beobachten, nach denen der	151.65402221679688	404.74951171875	10.0	348.6999816894531	81
Aufbau von gleichstellungsorientiertem Steuerungswissen erfolgte. In einigen Hoch-	151.65402221679688	416.74951171875	10.0	348.6929931640625	81
schulen wurde das Genderwissen als integraler Teil des Steuerungswissens in der je-	151.65402221679688	428.74951171875	10.0	348.6822509765625	81
weiligen Steuerungsabteilung aufgebaut, z. B., indem MitarbeiterInnen der Controlling-	151.65402221679688	440.74951171875	10.0	348.7159118652344	81
abteilung Aufgaben des Gleichstellungscontrollings übernahmen. An einer anderen	151.65402221679688	452.74951171875	10.0	348.6968688964844	81
Hochschule wurde eine Stelle eingerichtet, die je zur Hälfte im Gleichstellungsbüro und	151.65402221679688	464.74951171875	10.000015258789062	348.7170104980469	81
in der Controllingabteilung angesiedelt ist.	151.65402221679688	476.74951171875	10.0	170.82998657226562	81
Während einige Hochschulen eigene Gleichstellungs-Stabsstellen eingerichtet ha-	168.66421508789062	488.74951171875	10.0	331.70001220703125	81
ben, die als Schnittstelle zu den Abteilungen mit Steuerungsaufgaben fungieren, hat	151.65402221679688	500.74951171875	10.0	348.71002197265625	81
eine Fallhochschule eine zentrale Organisationseinheit geschaffen, die genderbezogene	151.65402221679688	512.74951171875	10.0	348.7171936035156	81
Dienstleistungen für die Fachbereiche entwickelt und als interne Wissens- und Bera-	151.65402221679688	524.74951171875	10.0	348.6998291015625	81
tungseinrichtung für das Themengebiet fungiert.	151.65402221679688	536.74951171875	10.0	193.40008544921875	81
Ergänzend haben einige Hochschulen Wissensportale aufgebaut, die Wissen zu	168.66421508789062	548.74951171875	10.0	331.6961364746094	81
bestimmten Steuerungsbereichen oder Genderfragen gebündelt aufbereiten und allen	151.65402221679688	560.74951171875	10.0	348.70501708984375	81
Mitgliedern der Organisation zur Verfügung stellen. An einer der größeren Hochschulen	151.65402221679688	572.74951171875	10.0	348.70013427734375	81
im Sample wurde sowohl bezogen auf den Bereich Gender als auch auf den Bereich	151.65402221679688	584.74951171875	10.0	348.6890869140625	81
Qualitätsmanagement (QM) ein entsprechendes Portal eingerichtet. An einer der klei-	151.65402221679688	596.74951171875	10.0	348.7111511230469	81
nen Hochschulen werden didaktische Lehrmodule für den Bereich Gender in die Lehre	151.65402221679688	608.74951171875	10.0	348.69696044921875	81
angeboten und bereitgestellt.	151.65402221679688	620.74951171875	10.0	115.260009765625	81
GENDER 1 | 2014	445.84869384765625	675.3871459960938	7.150146484375	54.4669189453125	82
52	151.6540069580078	46.2078857421875	8.0	8.89599609375	83
Melanie Roski, Ingrid Schacherl	383.62200927734375	46.2078857421875	8.0	116.69119262695312	84
Insgesamt kann festgehalten werden, dass sich die Hochschulen um eine Deﬁnition	168.66099548339844	90.697998046875	12.051513671875	331.66111755371094	85
der zu lernenden Inhalte bemühen und versuchen, Organisationsentwicklungsprozesse	151.651123046875	104.74951171875	10.0	348.6882629394531	85
durch den Aufbau von Genderexpertise zu unterstützen.	151.651123046875	116.74951171875	10.0	223.00015258789062	85
3.2 Prozesse und Strukturen	151.651123046875	140.9541015625	10.0	136.03997802734375	86
Die nachfolgende Graﬁk (Abbildung 3) zeigt die Akteursgruppen, die neben den originä-	151.651123046875	162.697998046875	12.051513671875	348.6760559082031	87
ren GleichstellungsakteurInnen gleichstellungsrelevant werden können. Dazu gehören die	151.651123046875	176.74951171875	10.0	348.70379638671875	87
Hochschulleitung, Stabsstellen innerhalb des Hochschulmanagements, hochschulüber-	151.651123046875	188.74951171875	10.0	348.6998291015625	87
greifende Institute sowie Gremien und neu eingerichtete strategisch ausgerichtete Arbeits-	151.651123046875	200.74951171875	10.0	348.7170104980469	87
gruppen. Die Gleichstellungsbeauftragte kooperiert mit zunehmend mehr AkteurInnen	151.651123046875	212.74951171875	10.0	348.7040100097656	87
– zum einen aus dem Hochschulmanagement, zum anderen aber auch mit neu eingerich-	151.651123046875	224.74951171875	10.0	348.7077941894531	87
teten fachbereichsübergreifenden Zentren und Steuergruppen bzw. themengebundenen	151.651123046875	236.74951171875	10.0	348.7060546875	87
Arbeitskreisen. Die Abbildung verdeutlicht dieses komplexe Aktionsfeld der Gleichstel-	151.651123046875	248.74951171875	10.0	348.7041015625	87
lungsakteurInnen. Dabei werden verschiedene Beziehungsmuster unterschieden.	151.651123046875	260.74951171875	10.0	314.4598388671875	87
Abbildung 3: GleichstellungsakteurInnen und gleichstellungsrelevante AkteurInnen an	151.653076171875	284.3358459472656	9.0	333.0811462402344	88
Hochschulen	208.34408569335938	295.1358337402344	9.0	49.014007568359375	88
Gleichstellungs-	335.74798583984375	325.1675720214844	8.734588623046875	55.844329833984375	89
beauftragte	343.2296142578125	335.9808654785156	8.734588623046875	41.338531494140625	89
Steuerkreis	337.9549865722656	371.0795593261719	8.734588623046875	39.592041015625	90
GS	352.91900634765625	381.89324951171875	8.734588623046875	9.412994384765625	90
Stabsstelle Gleichstellung	312.177001953125	433.3635559082031	8.734588623046875	89.68072509765625	91
SK für GS	443.6820068359375	330.4905700683594	8.734588623046875	32.27630615234375	92
Gremien	444.6940002441406	404.6725769042969	8.734588623046875	30.358795166015625	93
Hochschulleitung	171.78700256347656	325.7425842285156	8.734588623046875	61.055877685546875	94
Prorektorat GS /	172.20199584960938	347.3315734863281	8.734588623046875	59.89341735839844	95
Diversity	186.7555389404297	358.145263671875	8.734588623046875	30.976699829101562	95
Dezernate /	191.7570037841797	422.715576171875	8.734588623046875	41.6328125	96
Organisationseinheiten	171.79962158203125	433.5292663574219	8.734588623046875	81.86579895019531	96
(mit GS-Aufgaben)	180.53009033203125	443.9233703613281	8.734588623046875	64.14564514160156	96
Quelle: eigene Darstellung	151.653076171875	597.1865234375	8.0	85.760009765625	97
GENDER 1 | 2014	151.6540069580078	675.3871459960938	7.150146484375	54.46693420410156	98
Fachbereichsübergreifende	258.4179992675781	498.55657958984375	8.734603881835938	95.77679443359375	99
Institute /	288.76446533203125	509.3702392578125	8.734603881835938	34.91961669921875	99
Organisationseinheiten für GS	253.01406860351562	519.7643432617188	8.734603881835938	106.63027954101562	99
Kooperation, Einflussnahme (inhaltlich, strategisch)	190.73899841308594	550.2550048828125	6.7880096435546875	141.13340759277344	100
Weisungsbefugnis	190.73899841308594	561.7062377929688	6.7880096435546875	49.300445556640625	100
Mitgliedschaft	190.73899841308594	573.1574096679688	6.7880096435546875	40.00721740722656	100
SK = Senatskommission	348.468994140625	549.81689453125	6.733306884765625	62.38751220703125	101
GS = Gleichstellung	348.468994140625	557.8094482421875	6.733306884765625	51.9178466796875	101
Eckig: strukturelle AkteurInnen/FunktionsträgerInnen	348.468994140625	575.4844970703125	6.733306884765625	144.0050048828125	102
Rund: Gremien/Arbeitsgruppen	348.468994140625	583.4766845703125	6.733306884765625	85.561279296875	102
Die Professionalisierung der Gleichstellungsarbeit im Reformprozess	151.6540069580078	46.2078857421875	8.0	259.7946319580078	103
53	491.41900634765625	46.2078857421875	8.0	8.89599609375	104
Die Hochschulleitung ist gegenüber den Fachabteilungen und Dezernaten innerhalb der	151.6540069580078	92.74951171875	10.0	348.7060089111328	105
Verwaltung weisungsbefugt. Diese Befugnis gilt auch für speziell auf Gleichstellung	151.6540069580078	104.74951171875	10.0	348.69322204589844	105
ausgerichtete Stabsstellen o. ä. und in einem gewissen Grad auch für die fachbereichs-	151.6540069580078	116.74951171875	10.0	348.69801330566406	105
übergreifenden Zentren. Werden diese durch eine/n ProfessorIn geleitet, gilt zwar die	151.6540069580078	128.74951171875	10.0	348.70957946777344	105
Freiheit von Forschung und Lehre, allerdings werden in der Regel bestimmte Funk-	151.6540069580078	140.74951171875	10.0	348.68800354003906	105
tionen und Aufgaben bereits bei Gründung durch die Hochschulleitung festgelegt. Die	151.6540069580078	152.74951171875	10.0	348.6898956298828	105
häuﬁgste Kooperationsbeziehung ist die der wechselseitigen inhaltlichen und strategi-	151.6540069580078	162.697998046875	12.051513671875	348.70204162597656	105
schen Zusammenarbeit. Einen Sonderfall bilden bestimmte Arbeitsgruppen und Gremi-	151.65399169921875	176.74951171875	10.0	348.7120056152344	105
en. Hier arbeiten Personen aus Hochschulleitung, Verwaltung und der Gleichstellung	151.65399169921875	188.74951171875	10.0	348.6960754394531	105
sachbezogen zusammen.	151.65399169921875	200.74951171875	10.0	98.86000061035156	105
In den Fallhochschulen ist die Vielzahl an gleichstellungsrelevanten AkteurInnen	168.6641845703125	212.74951171875	10.0	331.6979675292969	105
vor allem auf den Aufbau neuer Verhandlungssysteme zwischen Hochschulleitung und	151.65399169921875	224.74951171875	10.0	348.689453125	105
Fachbereichen zurückzuführen. Fast alle Hochschulen haben das Instrument der ZLV	151.65399169921875	236.74951171875	10.0	348.869140625	105
zwischen Hochschulleitung und Fachbereichen eingeführt. Gerade dieses Instrument	151.65399169921875	248.74951171875	10.0	348.69403076171875	105
wird von der Hochschulleitung häuﬁg zur Integration gleichstellungsbezogener Ziele	151.65399169921875	258.697998046875	12.051513671875	348.69488525390625	105
verwendet. An einer Hochschule wurde mit der Installierung gesonderter Zielvereinba-	151.65370178222656	272.74951171875	10.0	348.69813537597656	105
rungen zur Erfüllung der forschungsorientierten Gleichstellungsstandards der DFG ein	151.65370178222656	284.74951171875	10.0	348.61985778808594	105
Verfahren angewandt, das zu gezielten Vereinbarungen mit den Fachbereichen hinsicht-	151.65370178222656	296.74951171875	10.0	348.7062530517578	105
lich der Integration von Gleichstellung führte und durch die Einbindung der Hochschul-	151.65370178222656	308.74951171875	10.0	348.7000274658203	105
leitung eine hohe Verbindlichkeit erhielt.	151.65370178222656	320.74951171875	10.0	163.41014099121094	105
Aus der Perspektive der Hochschulgovernance sind die verschiedenen AkteurInnen	168.66419982910156	332.74951171875	10.0	331.6822967529297	105
und deren Kooperationsbeziehungen dafür verantwortlich, wie die Gleichstellungsauf-	151.65399169921875	344.74951171875	10.0	348.697021484375	105
gaben intern umgesetzt werden. Entscheidend für die Durchsetzung von Gleichstel-	151.65399169921875	356.74951171875	10.0	348.6980285644531	105
lungsaufgaben ist eine strukturell verankerte Kooperationsbeziehung zwischen Fach-	151.65399169921875	368.74951171875	10.0	348.6980285644531	105
kompetenz (Genderexpertise) und Entscheidungskompetenz (Leitungsfunktion). Die	151.65399169921875	380.74951171875	10.0	348.69500732421875	105
nachfolgende Tabelle (Tabelle 1) basiert auf den empirischen Ergebnissen der Fall-	151.65399169921875	392.74951171875	10.0	348.71026611328125	105
studien. Die unterschiedlichen Akteurskonstellationen wurden zu fünf verschiedenen	151.65399169921875	404.74951171875	10.0	348.6968994140625	105
Typen gleichstellungsorientierter Steuerung verdichtet. In den Steuerungstypen wird	151.65399169921875	416.74951171875	10.0	348.70318603515625	105
dargestellt, a) wie sich die Struktur der Beziehung gestaltet, b) wie viele und welche	151.65399169921875	428.74951171875	10.0	348.69891357421875	105
